,timestamp,x_seq,y_seq,yaw_seq,vx,yaw_rate
12668,158318684854,2905.09,-2824.15,-2.718525,10.88,-0.012915436
12669,158318694856,2904.99,-2824.2,-2.718525,10.87,-0.013439035
12670,158318704859,2904.89,-2824.24,-2.7186995,10.86,-0.0155334305
12671,158318714853,2904.79,-2824.29,-2.718874,10.855,-0.01605703
12672,158318724853,2904.69,-2824.33,-2.7190485,10.85,-0.016929694
12673,158318734874,2904.59,-2824.37,-2.719223,10.84,-0.017104227
12674,158318744856,2904.5,-2824.42,-2.7193975,10.83,-0.019024089
12675,158318754860,2904.4,-2824.46,-2.719572,10.825,-0.018325957
12676,158318764872,2904.3,-2824.51,-2.7197466,10.82,-0.020071287
12677,158318774864,2904.2,-2824.55,-2.719921,10.81,-0.019198623
12678,158318784862,2904.1,-2824.59,-2.7200956,10.805,-0.01850049
12679,158318794854,2904.0,-2824.64,-2.7202702,10.795,-0.020245818
12680,158318804861,2903.9,-2824.68,-2.7204447,10.79,-0.018849555
12681,158318814858,2903.8,-2824.72,-2.7206192,10.785,-0.02094395
12682,158318824860,2903.7,-2824.77,-2.7207937,10.775,-0.019896753
12683,158318834855,2903.61,-2824.81,-2.7211428,10.77,-0.02146755
12684,158318844901,2903.51,-2824.86,-2.7213173,10.765,-0.020420352
12685,158318854862,2903.41,-2824.9,-2.7214918,10.755,-0.017453292
12686,158318864853,2903.31,-2824.94,-2.7216663,10.745,-0.020245818
12687,158318874860,2903.21,-2824.99,-2.7218409,10.74,-0.017453292
12688,158318884861,2903.11,-2825.03,-2.7220156,10.735,-0.020071287
12689,158318894858,2903.02,-2825.07,-2.7221901,10.725,-0.017976891
12690,158318904859,2902.92,-2825.12,-2.7223647,10.72,-0.017802358
12691,158318914860,2902.82,-2825.16,-2.7225392,10.71,-0.01850049
12692,158318924854,2902.72,-2825.2,-2.7227137,10.7,-0.018151425
12693,158318934853,2902.62,-2825.24,-2.7228882,10.695,-0.019722221
12694,158318944860,2902.53,-2825.29,-2.7230628,10.685,-0.018151425
12695,158318954860,2902.43,-2825.33,-2.7234118,10.68,-0.019373154
12696,158318964862,2902.33,-2825.37,-2.7235863,10.67,-0.018675024
12697,158318974854,2902.23,-2825.42,-2.7237608,10.665,-0.020594886
12698,158318984862,2902.14,-2825.46,-2.7239354,10.655,-0.019373154
12699,158318994858,2902.04,-2825.5,-2.72411,10.645,-0.020245818
12700,158319004855,2901.94,-2825.54,-2.7242844,10.64,-0.021642083
12701,158319014853,2901.84,-2825.59,-2.724459,10.63,-0.021991149
12702,158319024862,2901.74,-2825.63,-2.724808,10.625,-0.024085544
12703,158319034857,2901.65,-2825.67,-2.7249825,10.615,-0.023387412
12704,158319044859,2901.55,-2825.71,-2.725157,10.605,-0.02391101
12705,158319054862,2901.45,-2825.76,-2.725506,10.595,-0.026005406
12706,158319064856,2901.36,-2825.8,-2.7256806,10.59,-0.027576203
12707,158319074857,2901.26,-2825.84,-2.7260299,10.58,-0.029496064
12708,158319084859,2901.16,-2825.88,-2.726379,10.575,-0.029147
12709,158319094874,2901.06,-2825.92,-2.726728,10.565,-0.031241393
12710,158319104868,2900.97,-2825.97,-2.7269025,10.555,-0.03141593
12711,158319114901,2900.87,-2826.01,-2.7272515,10.545,-0.03211406
12712,158319124874,2900.77,-2826.05,-2.7276006,10.535,-0.032986723
12713,158319134864,2900.68,-2826.09,-2.7279496,10.525,-0.031939525
12714,158319144876,2900.58,-2826.14,-2.7282987,10.52,-0.033859387
12715,158319154877,2900.49,-2826.18,-2.7286477,10.51,-0.034382988
12716,158319164866,2900.39,-2826.22,-2.7289968,10.5,-0.03403392
12717,158319174865,2900.29,-2826.26,-2.7293458,10.49,-0.034906585
12718,158319184880,2900.2,-2826.3,-2.7296948,10.485,-0.033161256
12719,158319194898,2900.1,-2826.34,-2.7300441,10.475,-0.03403392
12720,158319204875,2900.0,-2826.38,-2.7302186,10.465,-0.032986723
12721,158319214876,2899.91,-2826.43,-2.7305677,10.455,-0.032288592
12722,158319224877,2899.81,-2826.47,-2.7309167,10.445,-0.03351032
12723,158319234879,2899.72,-2826.51,-2.7312658,10.44,-0.032986723
12724,158319244865,2899.62,-2826.55,-2.7316148,10.43,-0.032637656
12725,158319254863,2899.52,-2826.59,-2.7319639,10.42,-0.03141593
12726,158319264874,2899.43,-2826.63,-2.7321384,10.41,-0.031066861
12727,158319274875,2899.33,-2826.67,-2.7324874,10.4,-0.031241393
12728,158319284877,2899.24,-2826.71,-2.7328365,10.395,-0.031066861
12729,158319294861,2899.14,-2826.75,-2.7331855,10.385,-0.031066861
12730,158319304860,2899.05,-2826.8,-2.73336,10.375,-0.030543262
12731,158319314853,2898.95,-2826.84,-2.733709,10.365,-0.031590458
12732,158319324860,2898.86,-2826.88,-2.7340584,10.355,-0.030717796
12733,158319334875,2898.76,-2826.92,-2.7344074,10.345,-0.03211406
12734,158319344905,2898.67,-2826.96,-2.734582,10.335,-0.030892327
12735,158319354860,2898.57,-2827.0,-2.734931,10.325,-0.031590458
12736,158319364901,2898.47,-2827.04,-2.73528,10.32,-0.032637656
12737,158319374868,2898.38,-2827.08,-2.7354546,10.31,-0.030543262
12738,158319384863,2898.28,-2827.12,-2.7358036,10.3,-0.031939525
12739,158319394878,2898.19,-2827.16,-2.7361526,10.29,-0.031066861
12740,158319404936,2898.1,-2827.2,-2.7365017,10.285,-0.031939525
12741,158319414865,2898.0,-2827.24,-2.7368507,10.275,-0.031939525
12742,158319424896,2897.91,-2827.28,-2.7370253,10.265,-0.032288592
12743,158319434887,2897.81,-2827.32,-2.7373743,10.255,-0.032637656
12744,158319444870,2897.72,-2827.36,-2.7377234,10.25,-0.03211406
12745,158319454855,2897.62,-2827.4,-2.7380726,10.24,-0.033684853
12746,158319464871,2897.53,-2827.44,-2.7384217,10.235,-0.032288592
12747,158319474864,2897.43,-2827.48,-2.7387707,10.225,-0.033684853
12748,158319484854,2897.34,-2827.52,-2.7391198,10.215,-0.035430185
12749,158319494856,2897.25,-2827.56,-2.7394688,10.205,-0.03508112
12750,158319504858,2897.15,-2827.6,-2.7398179,10.195,-0.035953782
12751,158319514869,2897.06,-2827.64,-2.740167,10.19,-0.03508112
12752,158319524860,2896.96,-2827.67,-2.740516,10.18,-0.036826447
12753,158319534854,2896.87,-2827.71,-2.740865,10.17,-0.034906585
12754,158319544866,2896.78,-2827.75,-2.741214,10.165,-0.03700098
12755,158319554868,2896.68,-2827.79,-2.741563,10.155,-0.03630285
12756,158319564860,2896.59,-2827.83,-2.7419124,10.15,-0.036826447
12757,158319574851,2896.49,-2827.87,-2.742436,10.14,-0.039444443
12758,158319584862,2896.4,-2827.91,-2.742785,10.135,-0.035953782
12759,158319594863,2896.31,-2827.95,-2.743134,10.125,-0.038920842
12760,158319604858,2896.21,-2827.99,-2.743483,10.12,-0.037524577
12761,158319614853,2896.12,-2828.03,-2.743832,10.11,-0.03874631
12762,158319624860,2896.03,-2828.06,-2.7441812,10.105,-0.039618973
12763,158319634861,2895.93,-2828.1,-2.7445302,10.1,-0.038397245
12764,158319644862,2895.84,-2828.14,-2.7450538,10.095,-0.039444443
12765,158319654873,2895.75,-2828.18,-2.7454028,10.085,-0.038571775
12766,158319664915,2895.65,-2828.22,-2.745752,10.08,-0.038571775
12767,158319674862,2895.56,-2828.26,-2.7461011,10.07,-0.040491637
12768,158319684854,2895.47,-2828.29,-2.7464502,10.065,-0.039618973
12769,158319694860,2895.37,-2828.33,-2.7469738,10.06,-0.03996804
12770,158319704861,2895.28,-2828.37,-2.7473228,10.055,-0.039444443
12771,158319714861,2895.19,-2828.41,-2.7476718,10.045,-0.038920842
12772,158319724859,2895.1,-2828.45,-2.748021,10.04,-0.039793506
12773,158319734872,2895.0,-2828.49,-2.7485445,10.035,-0.03926991
12774,158319744922,2894.91,-2828.52,-2.7488935,10.025,-0.03996804
12775,158319754879,2894.82,-2828.56,-2.7492425,10.02,-0.040142573
12776,158319764938,2894.72,-2828.6,-2.7495916,10.015,-0.038571775
12777,158319774865,2894.63,-2828.64,-2.7501154,10.01,-0.04066617
12778,158319784865,2894.54,-2828.67,-2.7504644,10.005,-0.039444443
12779,158319794876,2894.45,-2828.71,-2.7508135,10.0,-0.039095376
12780,158319804861,2894.35,-2828.75,-2.751337,9.99,-0.040142573
12781,158319814862,2894.26,-2828.79,-2.751686,9.985,-0.040317107
12782,158319824859,2894.17,-2828.82,-2.7520351,9.985,-0.041015238
12783,158319834861,2894.08,-2828.86,-2.7523842,9.98,-0.040840704
12784,158319845372,2893.98,-2828.9,-2.7529078,9.975,-0.040317107
12785,158319854876,2893.88,-2828.94,-2.7532568,9.97,-0.042586032
12786,158319864881,2893.79,-2828.98,-2.7537806,9.965,-0.040840704
12787,158319874896,2893.7,-2829.01,-2.7541296,9.96,-0.04171337
12788,158319884863,2893.61,-2829.05,-2.7544787,9.96,-0.04066617
12789,158319895418,2893.51,-2829.09,-2.7550023,9.955,-0.0418879
12790,158319904918,2893.42,-2829.13,-2.7553513,9.955,-0.042411502
12791,158319914864,2893.32,-2829.17,-2.7557003,9.955,-0.042062435
12792,158319924908,2893.23,-2829.2,-2.756224,9.955,-0.04223697
12793,158319934865,2893.14,-2829.24,-2.756573,9.955,-0.041538835
12794,158319945388,2893.04,-2829.28,-2.7570965,9.955,-0.042586032
12795,158319954883,2892.95,-2829.32,-2.7574456,9.955,-0.041538835
12796,158319964874,2892.85,-2829.35,-2.7577949,9.955,-0.04171337
12797,158319974877,2892.76,-2829.39,-2.7583184,9.955,-0.04118977
12798,158319984867,2892.67,-2829.43,-2.7586675,9.95,-0.04118977
12799,158319995347,2892.57,-2829.47,-2.7590165,9.95,-0.041015238
12800,158320004864,2892.48,-2829.51,-2.75954,9.95,-0.040840704
12801,158320014864,2892.39,-2829.54,-2.7598891,9.95,-0.040491637
12802,158320024871,2892.3,-2829.58,-2.7602382,9.95,-0.039793506
12803,158320034862,2892.2,-2829.62,-2.7607617,9.945,-0.03996804
12804,158320045353,2892.11,-2829.66,-2.7611108,9.945,-0.040142573
12805,158320054857,2892.01,-2829.69,-2.7614598,9.945,-0.039095376
12806,158320064856,2891.92,-2829.73,-2.761809,9.945,-0.03996804
12807,158320074858,2891.83,-2829.77,-2.7623327,9.945,-0.04066617
12808,158320084859,2891.74,-2829.8,-2.7626817,9.94,-0.039793506
12809,158320095353,2891.64,-2829.84,-2.7630308,9.94,-0.041538835
12810,158320104897,2891.55,-2829.88,-2.7635543,9.94,-0.04223697
12811,158320114875,2891.46,-2829.92,-2.7639034,9.94,-0.042586032
12812,158320124854,2891.36,-2829.95,-2.764427,9.94,-0.043109633
12813,158320134875,2891.27,-2829.99,-2.764776,9.94,-0.0434587
12814,158320145386,2891.17,-2830.03,-2.7652996,9.94,-0.044680428
12815,158320154876,2891.08,-2830.06,-2.7656488,9.935,-0.044505894
12816,158320164871,2890.99,-2830.1,-2.7661724,9.935,-0.046251226
12817,158320174866,2890.89,-2830.13,-2.7665215,9.935,-0.045553092
12818,158320184873,2890.8,-2830.17,-2.767045,9.94,-0.047472954
12819,158320195363,2890.7,-2830.21,-2.7675686,9.94,-0.04852015
12820,158320204874,2890.61,-2830.25,-2.7680922,9.94,-0.049916416
12821,158320214868,2890.52,-2830.28,-2.7686157,9.94,-0.050440017
12822,158320224883,2890.42,-2830.32,-2.7691393,9.94,-0.052010812
12823,158320234905,2890.33,-2830.35,-2.769663,9.94,-0.05235988
12824,158320245389,2890.23,-2830.39,-2.7701867,9.94,-0.053232543
12825,158320254863,2890.14,-2830.43,-2.7707102,9.94,-0.054628804
12826,158320264875,2890.04,-2830.46,-2.7712338,9.94,-0.054454274
12827,158320274868,2889.95,-2830.5,-2.7717574,9.94,-0.056548666
12828,158320284867,2889.86,-2830.53,-2.772281,9.94,-0.057421334
12829,158320295351,2889.76,-2830.57,-2.772979,9.94,-0.05794493
12830,158320304875,2889.67,-2830.61,-2.7735028,9.94,-0.057595864
12831,158320314917,2889.57,-2830.64,-2.7740264,9.935,-0.057421334
12832,158320324907,2889.48,-2830.68,-2.77455,9.935,-0.057595864
12833,158320334876,2889.39,-2830.71,-2.775248,9.935,-0.057595864
12834,158320345393,2889.29,-2830.75,-2.7757716,9.935,-0.057770398
12835,158320354864,2889.19,-2830.79,-2.7762952,9.935,-0.05794493
12836,158320364863,2889.1,-2830.82,-2.7768188,9.935,-0.058468528
12837,158320374863,2889.01,-2830.86,-2.777517,9.94,-0.058119465
12838,158320384876,2888.91,-2830.89,-2.7780406,9.935,-0.05550147
12839,158320395378,2888.82,-2830.93,-2.7785642,9.935,-0.06143559
12840,158320404879,2888.73,-2830.97,-2.7792623,9.94,-0.05550147
12841,158320414870,2888.64,-2831.0,-2.7797859,9.94,-0.058468528
12842,158320424873,2888.54,-2831.04,-2.7803094,9.94,-0.056199603
12843,158320434864,2888.45,-2831.07,-2.780833,9.935,-0.055676002
12844,158320445360,2888.36,-2831.12,-2.7813568,9.935,-0.056199603
12845,158320454865,2888.26,-2831.15,-2.782055,9.93,-0.05497787
12846,158320464860,2888.17,-2831.19,-2.7825785,9.93,-0.05375614
12847,158320474860,2888.08,-2831.22,-2.783102,9.925,-0.05305801
12848,158320484873,2887.99,-2831.25,-2.7836256,9.92,-0.05305801
12849,158320495349,2887.89,-2831.3,-2.7841492,9.92,-0.054105207
12850,158320504861,2887.8,-2831.33,-2.7846727,9.915,-0.05305801
12851,158320514852,2887.71,-2831.36,-2.7851963,9.91,-0.053407077
12852,158320524859,2887.61,-2831.4,-2.78572,9.91,-0.05235988
12853,158320534875,2887.52,-2831.43,-2.7862437,9.905,-0.054628804
12854,158320545354,2887.43,-2831.47,-2.7867672,9.905,-0.05305801
12855,158320554853,2887.34,-2831.51,-2.7874653,9.9,-0.053930674
12856,158320564861,2887.24,-2831.54,-2.787989,9.895,-0.055676002
12857,158320574854,2887.15,-2831.58,-2.7885125,9.895,-0.055152405
12858,158320584870,2887.06,-2831.61,-2.789036,9.89,-0.05602507
12859,158320595354,2886.97,-2831.65,-2.7895598,9.885,-0.05497787
12860,158320604897,2886.87,-2831.69,-2.790258,9.88,-0.05550147
12861,158320614864,2886.78,-2831.72,-2.7907815,9.88,-0.057770398
12862,158320624876,2886.69,-2831.75,-2.791305,9.875,-0.0567232
12863,158320634903,2886.59,-2831.79,-2.7918286,9.87,-0.058119465
12864,158320645361,2886.5,-2831.83,-2.7925267,9.865,-0.056548666
12865,158320654865,2886.41,-2831.86,-2.7930503,9.86,-0.057770398
12866,158320664885,2886.32,-2831.89,-2.793574,9.855,-0.05550147
12867,158320674878,2886.23,-2831.93,-2.7940977,9.85,-0.055152405
12868,158320684880,2886.13,-2831.96,-2.7947958,9.84,-0.05602507
12869,158320695353,2886.04,-2832.0,-2.7953193,9.835,-0.05532694
12870,158320704897,2885.95,-2832.04,-2.795843,9.835,-0.055152405
12871,158320714919,2885.86,-2832.07,-2.7963665,9.825,-0.053232543
12872,158320724863,2885.77,-2832.1,-2.79689,9.82,-0.052883476
12873,158320734862,2885.67,-2832.13,-2.7974138,9.815,-0.052883476
12874,158320745399,2885.59,-2832.18,-2.7979374,9.81,-0.051138148
12875,158320754884,2885.49,-2832.21,-2.798461,9.805,-0.05183628
12876,158320764884,2885.4,-2832.24,-2.7989845,9.8,-0.049218286
12877,158320774873,2885.31,-2832.27,-2.799508,9.795,-0.04956735
12878,158320784893,2885.22,-2832.31,-2.8000317,9.79,-0.04886922
12879,158320795360,2885.13,-2832.35,-2.8003807,9.785,-0.046251226
12880,158320804865,2885.03,-2832.38,-2.8009043,9.775,-0.04485496
12881,158320814852,2884.94,-2832.41,-2.801428,9.77,-0.044331364
12882,158320824860,2884.85,-2832.45,-2.8017771,9.765,-0.044505894
12883,158320834906,2884.76,-2832.48,-2.8023007,9.76,-0.042760566
12884,158320845384,2884.67,-2832.52,-2.8026497,9.75,-0.043982297
12885,158320854877,2884.58,-2832.55,-2.8031733,9.745,-0.042062435
12886,158320864864,2884.49,-2832.58,-2.8035223,9.74,-0.04223697
12887,158320874875,2884.4,-2832.62,-2.8038714,9.735,-0.040491637
12888,158320884882,2884.3,-2832.65,-2.804395,9.725,-0.03926991
12889,158320895351,2884.22,-2832.69,-2.804744,9.72,-0.040142573
12890,158320904876,2884.13,-2832.72,-2.8050933,9.715,-0.03822271
12891,158320914872,2884.03,-2832.75,-2.8054423,9.705,-0.040317107
12892,158320924876,2883.94,-2832.78,-2.805966,9.7,-0.039618973
12893,158320934867,2883.85,-2832.82,-2.806315,9.695,-0.039793506
12894,158320945370,2883.77,-2832.86,-2.806664,9.69,-0.040491637
12895,158320954869,2883.67,-2832.89,-2.807013,9.685,-0.03926991
12896,158320964871,2883.58,-2832.92,-2.8075366,9.675,-0.04066617
12897,158320974864,2883.49,-2832.95,-2.8078856,9.67,-0.040840704
12898,158320984893,2883.4,-2832.98,-2.8082347,9.665,-0.041015238
12899,158320995354,2883.31,-2833.03,-2.8087583,9.66,-0.042062435
12900,158321004863,2883.22,-2833.06,-2.8091075,9.65,-0.04223697
12901,158321014853,2883.13,-2833.09,-2.8094566,9.645,-0.0418879
12902,158321024855,2883.04,-2833.12,-2.8099802,9.64,-0.0418879
12903,158321034865,2882.95,-2833.15,-2.8103292,9.63,-0.04223697
12904,158321045352,2882.86,-2833.19,-2.8108528,9.625,-0.04066617
12905,158321054859,2882.77,-2833.22,-2.8112018,9.62,-0.042411502
12906,158321064856,2882.67,-2833.25,-2.8115509,9.61,-0.042411502
12907,158321074862,2882.58,-2833.28,-2.8120744,9.605,-0.041364305
12908,158321084859,2882.49,-2833.31,-2.8124235,9.6,-0.042062435
12909,158321095370,2882.4,-2833.35,-2.8127725,9.59,-0.040317107
12910,158321104873,2882.31,-2833.38,-2.8132963,9.585,-0.041015238
12911,158321114924,2882.22,-2833.41,-2.8136454,9.58,-0.039618973
12912,158321124922,2882.13,-2833.44,-2.8139944,9.575,-0.03926991
12913,158321134873,2882.04,-2833.47,-2.814518,9.565,-0.039444443
12914,158321145405,2881.95,-2833.52,-2.814867,9.56,-0.03822271
12915,158321154853,2881.86,-2833.55,-2.815216,9.555,-0.03926991
12916,158321164853,2881.77,-2833.58,-2.815565,9.545,-0.038397245
12917,158321174856,2881.68,-2833.61,-2.8159142,9.54,-0.03769911
12918,158321184862,2881.59,-2833.64,-2.8164377,9.535,-0.037350047
12919,158321195361,2881.51,-2833.68,-2.8167868,9.53,-0.036128316
12920,158321204861,2881.42,-2833.71,-2.817136,9.52,-0.03630285
12921,158321214854,2881.33,-2833.74,-2.817485,9.515,-0.035255652
12922,158321224860,2881.24,-2833.77,-2.8178341,9.505,-0.035953782
12923,158321234853,2881.15,-2833.8,-2.8181832,9.5,-0.03577925
12924,158321245355,2881.06,-2833.85,-2.8185322,9.49,-0.034906585
12925,158321254874,2880.97,-2833.88,-2.8188813,9.485,-0.03508112
12926,158321264860,2880.88,-2833.91,-2.8192303,9.475,-0.035255652
12927,158321274862,2880.79,-2833.93,-2.8194048,9.47,-0.034906585
12928,158321284859,2880.7,-2833.96,-2.819754,9.465,-0.034382988
12929,158321295350,2880.62,-2834.01,-2.820103,9.455,-0.034382988
12930,158321304861,2880.53,-2834.04,-2.820452,9.445,-0.034557518
12931,158321314852,2880.44,-2834.07,-2.820801,9.44,-0.034208454
12932,158321324861,2880.35,-2834.1,-2.8211503,9.43,-0.03403392
12933,158321334853,2880.26,-2834.13,-2.8214993,9.425,-0.033859387
12934,158321345394,2880.17,-2834.18,-2.8218484,9.415,-0.034557518
12935,158321354873,2880.08,-2834.2,-2.8221974,9.41,-0.035255652
12936,158321364895,2879.99,-2834.23,-2.8225465,9.405,-0.03403392
12937,158321374874,2879.9,-2834.26,-2.8228955,9.395,-0.035255652
12938,158321384853,2879.81,-2834.29,-2.8232446,9.39,-0.035430185
12939,158321395362,2879.72,-2834.34,-2.8235936,9.38,-0.034906585
12940,158321404863,2879.63,-2834.37,-2.8239427,9.375,-0.034208454
12941,158321414856,2879.54,-2834.4,-2.8242917,9.37,-0.03403392
12942,158321424869,2879.45,-2834.42,-2.8246408,9.36,-0.035255652
12943,158321434874,2879.36,-2834.45,-2.82499,9.355,-0.034382988
12944,158321445391,2879.27,-2834.5,-2.825339,9.345,-0.034382988
12945,158321454863,2879.19,-2834.53,-2.8256881,9.34,-0.03630285
12946,158321464876,2879.1,-2834.56,-2.8260372,9.335,-0.034382988
12947,158321474892,2879.01,-2834.59,-2.8263862,9.325,-0.03508112
12948,158321484884,2878.92,-2834.61,-2.8267353,9.315,-0.03403392
12949,158321495349,2878.83,-2834.66,-2.8270843,9.31,-0.035255652
12950,158321504853,2878.74,-2834.69,-2.8274333,9.305,-0.03577925
12951,158321514853,2878.65,-2834.72,-2.8277824,9.295,-0.03577925
12952,158321524855,2878.56,-2834.75,-2.8281314,9.29,-0.037175514
12953,158321534872,2878.47,-2834.77,-2.8284805,9.28,-0.03630285
12954,158321545369,2878.38,-2834.82,-2.8288298,9.275,-0.03630285
12955,158321554875,2878.29,-2834.85,-2.8291788,9.265,-0.03508112
12956,158321564900,2878.2,-2834.88,-2.8295279,9.255,-0.034906585
12957,158321574865,2878.11,-2834.91,-2.829877,9.25,-0.035604715
12958,158321584862,2878.03,-2834.93,-2.8304005,9.24,-0.036651913
12959,158321595363,2877.94,-2834.98,-2.8307495,9.235,-0.037873644
12960,158321604851,2877.85,-2835.01,-2.8310986,9.225,-0.037873644
12961,158321614853,2877.77,-2835.04,-2.8314476,9.215,-0.038920842
12962,158321624865,2877.68,-2835.06,-2.8317966,9.21,-0.040142573
12963,158321634872,2877.59,-2835.09,-2.8323202,9.205,-0.040317107
12964,158321645402,2877.51,-2835.14,-2.8326693,9.195,-0.041015238
12965,158321654864,2877.42,-2835.17,-2.8330185,9.185,-0.04171337
12966,158321664861,2877.33,-2835.19,-2.833542,9.18,-0.043807764
12967,158321674852,2877.24,-2835.22,-2.8338912,9.17,-0.04485496
12968,158321684866,2877.15,-2835.25,-2.8344147,9.165,-0.04590216
12969,158321695349,2877.07,-2835.29,-2.8349383,9.155,-0.047996555
12970,158321704862,2876.98,-2835.32,-2.8352873,9.155,-0.04886922
12971,158321714861,2876.89,-2835.35,-2.835811,9.15,-0.050614547
12972,158321724860,2876.81,-2835.37,-2.8363345,9.145,-0.050963614
12973,158321734854,2876.72,-2835.4,-2.8368583,9.135,-0.052883476
12974,158321745367,2876.64,-2835.45,-2.8373818,9.13,-0.054454274
12975,158321754876,2876.55,-2835.48,-2.8379054,9.125,-0.056199603
12976,158321764872,2876.46,-2835.5,-2.8386035,9.12,-0.057421334
12977,158321774866,2876.37,-2835.53,-2.839127,9.115,-0.0567232
12978,158321784860,2876.29,-2835.56,-2.8396506,9.11,-0.05899213
12979,158321795354,2876.2,-2835.61,-2.8401742,9.11,-0.058119465
12980,158321804858,2876.12,-2835.64,-2.8408725,9.11,-0.05864306
12981,158321814860,2876.03,-2835.66,-2.841396,9.105,-0.06021386
12982,158321824861,2875.94,-2835.69,-2.8420942,9.1,-0.060388394
12983,158321834855,2875.86,-2835.72,-2.8426178,9.1,-0.06161012
12984,158321845398,2875.77,-2835.77,-2.8431413,9.1,-0.06091199
12985,158321854875,2875.69,-2835.79,-2.843665,9.105,-0.060039327
12986,158321864898,2875.6,-2835.82,-2.844363,9.1,-0.059166662
12987,158321874895,2875.51,-2835.85,-2.8448868,9.1,-0.058817595
12988,158321884891,2875.42,-2835.87,-2.8455849,9.1,-0.058119465
12989,158321895380,2875.34,-2835.92,-2.8461084,9.1,-0.058119465
12990,158321904865,2875.25,-2835.94,-2.846632,9.11,-0.05602507
12991,158321914875,2875.16,-2835.97,-2.8471556,9.11,-0.055152405
12992,158321924877,2875.08,-2836.0,-2.8476791,9.105,-0.05253441
12993,158321934858,2874.99,-2836.02,-2.8482027,9.105,-0.051661745
12994,158321945388,2874.91,-2836.07,-2.8487265,9.105,-0.049916416
12995,158321954914,2874.82,-2836.09,-2.84925,9.105,-0.04782202
12996,158321964907,2874.73,-2836.12,-2.8497736,9.11,-0.047647487
12997,158321974865,2874.64,-2836.14,-2.8501227,9.11,-0.045727625
12998,158321984866,2874.56,-2836.17,-2.8506463,9.11,-0.045029495
12999,158321995348,2874.47,-2836.22,-2.8509953,9.105,-0.04415683
13000,158322004864,2874.38,-2836.24,-2.8513443,9.11,-0.042760566
13001,158322014852,2874.29,-2836.27,-2.851868,9.11,-0.04066617
13002,158322024858,2874.21,-2836.29,-2.852217,9.11,-0.040317107
13003,158322034855,2874.12,-2836.32,-2.8525662,9.11,-0.038048178
13004,158322045352,2874.03,-2836.37,-2.8529153,9.11,-0.03700098
13005,158322054858,2873.94,-2836.39,-2.8532643,9.115,-0.037350047
13006,158322064866,2873.86,-2836.42,-2.8536134,9.115,-0.035604715
13007,158322074857,2873.77,-2836.44,-2.8539624,9.115,-0.035604715
13008,158322084857,2873.68,-2836.47,-2.8543115,9.115,-0.03333579
13009,158322095349,2873.6,-2836.52,-2.8546605,9.115,-0.034382988
13010,158322104860,2873.51,-2836.55,-2.8550096,9.12,-0.034208454
13011,158322114861,2873.42,-2836.57,-2.8553586,9.125,-0.03351032
13012,158322124854,2873.33,-2836.6,-2.8557076,9.125,-0.034557518
13013,158322134863,2873.24,-2836.62,-2.8560567,9.125,-0.03333579
13014,158322145393,2873.16,-2836.67,-2.8564057,9.13,-0.03333579
13015,158322154900,2873.07,-2836.7,-2.856755,9.13,-0.034382988
13016,158322164899,2872.98,-2836.72,-2.857104,9.13,-0.03403392
13017,158322174865,2872.89,-2836.75,-2.857453,9.13,-0.035255652
13018,158322184877,2872.81,-2836.77,-2.8578022,9.135,-0.036477383
13019,158322195363,2872.72,-2836.82,-2.8581512,9.135,-0.03577925
13020,158322204864,2872.64,-2836.85,-2.8586748,9.135,-0.03577925
13021,158322214864,2872.55,-2836.87,-2.8590238,9.135,-0.036128316
13022,158322224875,2872.46,-2836.9,-2.8593729,9.135,-0.035604715
13023,158322234868,2872.37,-2836.92,-2.859722,9.14,-0.03700098
13024,158322245386,2872.28,-2837.0,-2.8602455,9.14,-0.035604715
13025,158322254900,2872.19,-2837.02,-2.8605947,9.145,-0.036128316
13026,158322264861,2872.1,-2837.05,-2.8609438,9.145,-0.036651913
13027,158322274854,2872.01,-2837.07,-2.8612928,9.15,-0.035604715
13028,158322284855,2871.93,-2837.1,-2.861642,9.15,-0.036128316
13029,158322295348,2871.83,-2837.17,-2.861991,9.15,-0.036128316
13030,158322304868,2871.74,-2837.2,-2.86234,9.15,-0.034382988
13031,158322314868,2871.66,-2837.22,-2.862689,9.155,-0.03508112
13032,158322324867,2871.57,-2837.25,-2.863038,9.155,-0.03473205
13033,158322334858,2871.48,-2837.27,-2.863387,9.155,-0.03351032
13034,158322345372,2871.38,-2837.34,-2.8637362,9.155,-0.034208454
13035,158322354900,2871.3,-2837.37,-2.8640852,9.16,-0.033859387
13036,158322364913,2871.21,-2837.39,-2.8644345,9.16,-0.034906585
13037,158322374865,2871.12,-2837.41,-2.8647835,9.16,-0.034208454
13038,158322384861,2871.03,-2837.44,-2.8651326,9.16,-0.033859387
13039,158322395348,2870.94,-2837.5,-2.8654816,9.16,-0.033859387
13040,158322404887,2870.85,-2837.53,-2.8658307,9.16,-0.033161256
13041,158322414886,2870.76,-2837.55,-2.8661797,9.16,-0.03281219
13042,158322424877,2870.67,-2837.58,-2.8665287,9.165,-0.03281219
13043,158322434857,2870.59,-2837.6,-2.8668778,9.16,-0.03281219
13044,158322445350,2870.49,-2837.66,-2.8672268,9.165,-0.032463126
13045,158322454864,2870.4,-2837.68,-2.867576,9.165,-0.032637656
13046,158322464875,2870.31,-2837.7,-2.8677504,9.17,-0.032288592
13047,158322474876,2870.22,-2837.73,-2.8680995,9.17,-0.030892327
